comment_id,episode,sentiment,intensity
hyirxpj,3,confused,
hyirxpj,3,annoyed,
hyittpj,3,impressed,
hyiu5c6,3,scared,
hyiu5c6,3,confused,
hyiukef,3,confused,
hyiukef,3,sad,
hyixfn7,3,curious,
hyixfn7,3,impressed,
hyixy2u,3,curious,
hyixy2u,3,impressed,
hyiyqzu,3,confused,
hyj3phq,3,confused,
hyj3phq,3,curious,
hyj51jm,3,confused,
hyj5bgt,3,confused,
hyj5bgt,3,curious,
hyj5bjt,3,excited,
hyj5bjt,3,impressed,
hyj6tn2,3,confused,
hyj6tn2,3,impressed,
hyj88ck,3,amused,
hyj97ky,3,confused,
hyj97ky,3,impressed,
hyjeqsy,3,confused,
hyjfx8b,3,confused,
hyjg4q2,3,impressed,
hyjg4q2,3,excited,
hyjhw7t,3,confused,
hyjhw7t,3,impressed,
hyjjuav,3,confused,
hyjjuav,3,impressed,
hyjmxr7,3,confused,
hyjndpt,3,curious,
hyjndpt,3,intrigued,
hyjp6st,3,confused,
hyjp6st,3,impressed,
hyjri7x,3,confused,
hyjri7x,3,impressed,
hyjwgas,3,sad,
hyjwgas,3,confused,
hyk1hgp,3,anxious,
hyk1hgp,3,excited,
hyk45y8,3,sad,
hyk45y8,3,angry,
hyk5w1b,3,confused,
hyk5w1b,3,concerned,
hyk71en,3,confused,
hyk71en,3,impressed,
hykaa9q,3,excited,
hykaa9q,3,confused,
hykddj1,3,confused,
hykddj1,3,concerned,
hykdt2s,3,confused,
hykfnzl,3,confused,
hykg5rc,3,curious,
hykg5rc,3,intrigued,
hyki31y,3,sad,
hyki31y,3,confused,
hykiro2,3,impressed,
hykjvsb,3,confused,
hykjzp0,3,confused,
hykjzp0,3,impressed,
hykk6kz,3,confused,
hykk6kz,3,impressed,
hykn69m,3,confused,
hykn69m,3,philosophical,
hykpgcv,3,thoughtful,
hykwyvu,3,confused,
hykxjcx,3,disappointed,
hykxjcx,3,confused,
hykyhc2,3,confused,
hykzwc0,3,sad,
hykzwc0,3,confused,
hyl057r,3,confused,
hyl057r,3,amused,
hyl0ap0,3,confused,
hyl1nng,3,confused,
hyl1nng,3,curious,
hyl6sq8,3,excited,
hyl70hh,3,confused,
hyl70hh,3,concerned,
hyl77dd,3,confused,
hyl7y0c,3,confused,
hyl7y0c,3,curious,
hylbro1,3,curious,
hylbro1,3,intrigued,
hylcgjk,3,confused,
hylcgjk,3,impressed,
hyldhfp,3,confused,
hyldhfp,3,concerned,
hyldifo,3,impressed,
hyldifo,3,confused,
hylenl4,3,amused,
hyll5m2,3,excited,
hyll5m2,3,impressed,
hylpq91,3,confused,
hylq9ef,3,confused,
hylq9ef,3,curious,
hym4vn0,3,sad,
hym4vn0,3,confused,
hym6znv,3,confused,
hym6znv,3,impressed,
hym70mo,3,confused,
hym70mo,3,impressed,
hym73g2,3,confused,
hym73g2,3,impressed,
hym76yr,3,confused,
hym7xcd,3,confused,
hym7xcd,3,impressed,
hym80kk,3,confused,
hym80kk,3,impressed,
hym8733,3,confused,
hym8733,3,impressed,
hymb31w,3,confused,
hymb62m,3,excited,
hymb62m,3,confused,
hymbfc3,3,impressed,
hymbfc3,3,confused,
hymbs7c,3,impressed,
hymbs7c,3,thoughtful,
hymgrs9,3,confused,
hymkzsw,3,curious,
hymkzsw,3,excited,
hymm373,3,confused,
hymm373,3,curious,
hymm509,3,confused,
hymm509,3,impressed,
hymqt6j,3,confused,
hymqt6j,3,disappointed,
hymwnri,3,confused,
hymwnri,3,impressed,
hymyofu,3,disappointed,
hymyofu,3,angry,
hyn0u4a,3,confused,
hyn0u4a,3,impressed,
hyn7avq,3,confused,
hyn7avq,3,impressed,
hyn7pnv,3,confused,
hyn7pnv,3,curious,
hyn8br3,3,confused,
hyn8br3,3,concerned,
hynnr9u,3,confused,
hynnr9u,3,scared,
hynwu36,3,confused,
hynwu36,3,impressed,
hynxj2w,3,excited,
hynxj2w,3,confused,
hynxj2w,3,impressed,
hynxlrv,3,confused,
hynxlrv,3,impressed,
hynz1g7,3,confused,
hynz1g7,3,impressed,
hynztqs,3,confused,
hynztqs,3,impressed,
hyo18ba,3,confused,
hyo2jv6,3,confused,
hyo2jv6,3,skeptical,
hyo356a,3,confused,
hyo356a,3,annoyed,
hyo3vsx,3,confused,
hyo3vsx,3,impressed,
hyo44p4,3,impressed,
hyo4a2s,3,confused,
hyo4a2s,3,shocked,
hyo60rm,3,curious,
hyo60rm,3,intrigued,
hyochw0,3,confused,
hyochw0,3,impressed,
hyoga92,3,excited,
hyoga92,3,curious,
hyostbm,3,confused,
hyp4yil,3,confused,
hyp6qkf,3,confused,
hypau9b,3,confused,
hypau9b,3,scared,
hyplgs8,3,excited,
hyplgs8,3,impressed,
hyplojf,3,confused,
hyplp53,3,confused,
hyplp53,3,curious,
hypnyai,3,confused,
hypo4o1,3,confused,
hypo4o1,3,impressed,
hyq1lt9,3,confused,
hyq1lt9,3,impressed,
hyq6orb,3,impressed,
hyq8xi6,3,confused,
hyq8xi6,3,impressed,
hyqq569,3,angry,
hyqq569,3,impressed,
hyqy67t,3,confused,
hyqzn8n,3,confused,
hyr04kr,3,sad,
hyr04kr,3,empathetic,
hyr8p7i,3,confused,
hyr8p7i,3,impressed,
hyrcm8z,3,shocked,
hyrcm8z,3,angry,
hyrdbwm,3,scared,
hyrdbwm,3,confused,
hyrf5fs,3,shocked,
hyrf5fs,3,confused,
hyrouho,3,confused,
hyrouho,3,disappointed,
hyrzo4k,3,confused,
hys0dwa,3,angry,
hys0dwa,3,confused,
hys5n37,3,confused,
hys5n37,3,curious,
hys63op,3,curious,
hys63op,3,intrigued,
hys9607,3,surprised,
hys9607,3,confused,
hysczu4,3,confused,
hysczu4,3,curious,
hyski48,3,confused,
hysqspz,3,impressed,
hysqspz,3,excited,
hyssbz5,3,confused,
hyssbz5,3,excited,
hyta6i0,3,confused,
hytivso,3,confused,
hytivso,3,impressed,
hytmpj6,3,confused,
hytvn9a,3,confused,
hytvn9a,3,impressed,
hytw0v9,3,confused,
hytw0v9,3,excited,
hytwcf3,3,confused,
hytwcf3,3,curious,
hytz3er,3,confused,
hyu2s9u,3,confused,
hyu2s9u,3,impressed,
hyuc2vn,3,excited,
hyuc2vn,3,impressed,
hyuc53w,3,impressed,
hyudssh,3,confused,
hyudssh,3,impressed,
hyulxpk,3,confused,
hyulxpk,3,impressed,
hyuuz4e,3,confused,
hyuuz4e,3,impressed,
hyv0i9z,3,confused,
hyv3yqk,3,confused,
hyv3yqk,3,concerned,
hyvammv,3,amused,
hyvcdai,3,confused,
hyvcdai,3,amused,
hyvexes,3,confused,
hyvexes,3,impressed,
hyvf4f0,3,confused,
hyvfdta,3,amused,
hyvg9qm,3,confused,
hyvg9qm,3,sad,
hyvg9qm,3,impressed,
hyvh3a6,3,excited,
hyvhs90,3,confused,
hyvhs90,3,impressed,
hyvvjyn,3,excited,
hyw7iq4,3,confused,
hyw7iq4,3,scared,
hyw7p0b,3,confused,
hywb8jy,3,confused,
hywb8jy,3,shocked,
hyxalah,3,scared,
hyxalah,3,confused,
hyxk6hd,3,confused,
hyxnmtj,3,confused,
hyxnmtj,3,impressed,
hyxp14u,3,curious,
hyxp14u,3,intrigued,
hyxre8q,3,annoyed,
hyxw8gj,3,confused,
hyxwkk4,3,annoyed,
hyyk42v,3,excited,
hyyk42v,3,amused,
hyzm7sv,3,excited,
hyzm7sv,3,confused,
hyzyqdx,3,confused,
hyzyqdx,3,disappointed,
hz04kvm,3,confused,
hz0cx73,3,impressed,
hz0cx73,3,thoughtful,
hz0hcim,3,confused,
hz0hcim,3,impressed,
hz0ovbq,3,curious,
hz0ovbq,3,intrigued,
hz0viic,3,amused,
hz107vi,3,confused,
hz107vi,3,impressed,
hz10e5q,3,confused,
hz10e5q,3,curious,
hz10m0n,3,confused,
hz10m0n,3,curious,
hz12lbv,3,confused,
hz12lbv,3,impressed,
hz14ypc,3,confused,
hz14ypc,3,curious,
hz15nbr,3,confused,
hz15nbr,3,curious,
hz15q42,3,excited,
hz16jiv,3,confused,
hz16jiv,3,sad,
hz19v0z,3,confused,
hz19v0z,3,impressed,
hz1jpg1,3,excited,
hz1jpg1,3,impressed,
hz1mgck,3,confused,
hz1pmpy,3,anxious,
hz1pmpy,3,disappointed,
hz1ytsr,3,impressed,
hz2073c,3,curious,
hz2073c,3,confused,
hz21ysb,3,hopeful,
hz21ysb,3,curious,
hz22nzg,3,confused,
hz22nzg,3,sad,
hz2920o,3,excited,
hz2920o,3,impressed,
hz29k3p,3,excited,
hz29k3p,3,impressed,
hz2ar0j,3,confused,
hz2ar0j,3,impressed,
hz2ay6n,3,confused,
hz2ay6n,3,curious,
hz2b4k6,3,confused,
hz2cawl,3,impressed,
hz2ee5v,3,love,
hz2ee5v,3,excited,
hz2f964,3,confused,
hz2mu5n,3,impressed,
hz2mu5n,3,confused,
hz2t6cw,3,excited,
hz2t6cw,3,confused,
hz2v5pr,3,confused,
hz2v5pr,3,scared,
hz37jhu,3,confused,
hz37jhu,3,impressed,
hz39dxy,3,curious,
hz39dxy,3,thoughtful,
hz3jqzs,3,love,
hz3jqzs,3,excited,
hz43k76,3,confused,
hz43k76,3,annoyed,
hz480we,3,impressed,
hz480we,3,excited,
hz486u2,3,confused,
hz486u2,3,impressed,
hz48ecg,3,confused,
hz48ecg,3,annoyed,
hz495p2,3,amused,
hz49944,3,disappointed,
hz49944,3,annoyed,
hz49kp2,3,confused,
hz49kp2,3,impressed,
hz49nls,3,disappointed,
hz49nls,3,annoyed,
hz4h1lg,3,confused,
hz4h1lg,3,impressed,
hz4ie4i,3,amused,
hz4ie4i,3,confused,
hz4ja6f,3,scared,
hz4ja6f,3,confused,
hz4jswq,3,confused,
hz4jswq,3,amused,
hz4m3dr,3,confused,
hz4muoe,3,love,
hz4muoe,3,excited,
hz4ni8t,3,angry,
hz4ni8t,3,impressed,
hz4oo69,3,amused,
hz4oo69,3,impressed,
hz4zd1l,3,confused,
hz5b9b3,3,excited,
hz5gk3x,3,confused,
hz5gk3x,3,curious,
hz5l9gj,3,curious,
hz5wg7w,3,confused,
hz6g18y,3,confused,
hz6g18y,3,curious,
hz6lily,3,confused,
hz6lily,3,impressed,
hz6lzey,3,confused,
hz6lzey,3,angry,
hz6m20k,3,confused,
hz6mdak,3,sad,
hz6mdak,3,confused,
hz6mtm6,3,amused,
hz6mtm6,3,impressed,
hz6o5bm,3,confused,
hz6o5bm,3,impressed,
hz6ovzq,3,confused,
hz6ovzq,3,impressed,
hz6sw3w,3,confused,
hz6sw3w,3,shocked,
hz6ypo5,3,confused,
hz6ypo5,3,scared,
hz7354p,3,confused,
hz7354p,3,curious,
hz76ptx,3,confused,
hz77ow7,3,confused,
hz77ow7,3,impressed,
hz78y6l,3,confused,
hz79hzr,3,confused,
hz7w5nc,3,confused,
hz7w5nc,3,curious,
hz8akor,3,confused,
hz8cqp7,3,sad,
hz8dcv8,3,love,
hz8dcv8,3,excited,
hz8dovg,3,love,
hz8e34v,3,empathetic,
hz8e34v,3,reflective,
hz8fbrv,3,confused,
hz8fbrv,3,amused,
hz8hjjk,3,confused,
hz8hjjk,3,sad,
hz8m2pe,3,confused,
hz8po3d,3,confused,
hz8y1ps,3,confused,
hz8y1ps,3,impressed,
hz96f5m,3,impressed,
hz9x66y,3,confused,
hzb7pgt,3,disappointed,
hzb7pgt,3,annoyed,
hzc5qv4,3,confused,
hzc5qv4,3,sad,
hzcaukr,3,confused,
hzcaukr,3,curious,
hzetv65,3,confused,
hzfc5g9,3,impressed,
hzg4ghz,3,confused,
hzg4ghz,3,impressed,
hzj8ysh,3,confused,
hzkha70,3,impressed,
hzkj87d,3,confused,
hzkj87d,3,disappointed,
hzl06n1,3,confused,
hzl06n1,3,impressed,
hzodz7q,3,confused,
hzpntfh,3,confused,
hzt3oeb,3,confused,
hzwppnw,3,confused,
hzx03sc,3,confused,
hzx03sc,3,shocked,
i002v7y,3,confused,
i002v7y,3,impressed,
i003i4j,3,curious,
i004qsp,3,confused,
i004qsp,3,impressed,
i0y8x14,3,confused,
i0yau8c,3,confused,
i0yau8c,3,impressed,
i0ybz4o,3,curious,
i0yf6di,3,shocked,
i0yf6di,3,impressed,
i117t3i,3,impressed,
i17920k,3,impressed,
i1vxzly,3,confused,
i219pve,3,shocked,
i219pve,3,excited,
i230u5v,3,confused,
i230u5v,3,disappointed,
i28hbdm,3,confused,
i28i72g,3,confused,
i28ijmq,3,confused,
i28jbhe,3,confused,
i28jbhe,3,curious,
i28jun3,3,confused,
i28jun3,3,impressed,
i29p8wx,3,confused,
i2ahktn,3,confused,
i2ahktn,3,impressed,
i2aj9fd,3,amused,
i2aj9fd,3,confused,
i2al4is,3,impressed,
i2al4is,3,confused,
i2aofy3,3,confused,
i2aofy3,3,impressed,
i2arnq5,3,confused,
i2arnq5,3,curious,
i2l7yhw,3,impressed,
i2l7yhw,3,excited,
i2l8rt8,3,excited,
i2l8rt8,3,impressed,
i2nhsff,3,confused,
i2nhsff,3,angry,
i2u9nge,3,sad,
i2u9nge,3,confused,
i2v6kte,3,confused,
i2v6kte,3,impressed,
i2wi18z,3,angry,
i2wi18z,3,disappointed,
i32iq98,3,angry,
i3l2pq2,3,confused,
i3l2pq2,3,amused,
i3plqzm,3,confused,
i3plqzm,3,curious,
i3zd99g,3,impressed,
i3zdqg1,3,confused,
i3zdqg1,3,excited,
i3zdtyz,3,confused,
i40ft7b,3,confused,
i40ft7b,3,annoyed,
i427hnd,3,confused,
i427hnd,3,shocked,
i433v23,3,excited,
i433v23,3,impressed,
i45owme,3,confused,
i46kdil,3,confused,
i487p6v,3,confused,
i4alnvs,3,excited,
i4ast2g,3,confused,
i4ast2g,3,disappointed,
i4bi97v,3,confused,
i4e1tx0,3,confused,
i4e1tx0,3,impressed,
i4l7hn7,3,confused,
i4l7hn7,3,impressed,
i4lkmtd,3,confused,
i56jnmc,3,confused,
i56jnmc,3,curious,
i5br9ow,3,amused,
i5hd9gf,3,confused,
i5hd9gf,3,curious,
i5icn1c,3,excited,
i5icn1c,3,impressed,
i5m5tk5,3,confused,
i5m5tk5,3,impressed,
i5nkczg,3,confused,
i5nkczg,3,impressed,
i5tmx4b,3,confused,
i5tnglv,3,curious,
i5tnglv,3,intrigued,
i5v4ltv,3,shocked,
i5v4ltv,3,sad,
i5v4ltv,3,angry,
i61d81t,3,confused,
i61d81t,3,concerned,
i6jj5xw,3,confused,
i722mom,3,impressed,
i722mom,3,curious,
i7gxgcx,3,confused,
i7peiiu,3,confused,
i7ru45i,3,excited,
i7ugew1,3,confused,
i7ugew1,3,sad,
i81rk9l,3,disappointed,
i8bg0t3,3,confused,
i8bg0t3,3,annoyed,
i8gi5xd,3,confused,
i8gi5xd,3,impressed,
ib53ovw,3,confused,
ib53ovw,3,excited,
ibklk2l,3,confused,
ibklk2l,3,sad,
ibmw7f8,3,confused,
ibmw7f8,3,impressed,
icnbgpl,3,confused,
icnbgpl,3,amused,
icndana,3,confused,
icndana,3,annoyed,
if9gqq2,3,confused,
ifi0184,3,impressed,
igh689e,3,shocked,
igh689e,3,confused,
iikuszd,3,angry,
iikuszd,3,confused,
ijn94w6,3,confused,
ikcj58v,3,excited,
il2v25f,3,confused,
ilmjiqp,3,excited,
ilmjiqp,3,impressed,
imm5l9c,3,confused,
imm5l9c,3,impressed,
imm75kg,3,confused,
imm75kg,3,concerned,
imm7nvf,3,impressed,
imm7nvf,3,confused,
io44i70,3,excited,
io44i70,3,impressed,
iox9jmp,3,shocked,
iox9jmp,3,disappointed,
ioxan8i,3,confused,
ioxan8i,3,annoyed,
ioxp7m8,3,excited,
ipair6p,3,confused,
ipair6p,3,impressed,
ipc5622,3,confused,
ipc5622,3,amused,
ipc6zjh,3,confused,
ipc6zjh,3,excited,
ipc8fm3,3,excited,
ipc8fm3,3,impressed,
ipogk4i,3,confused,
ipogxdc,3,confused,
ipogxdc,3,annoyed,
it38t42,3,impressed,
it38t42,3,excited,
iubo67w,3,angry,
iubo67w,3,confused,
iubqvwz,3,confused,
iubqvwz,3,impressed,
j12a0nw,3,confused,
j12a0nw,3,concerned,
j12adkf,3,confused,
j12adkf,3,amused,
hz9f0et,4,excited,
hz9lslo,4,shocked,
hz9lslo,4,hopeful,
hz9lslo,4,confused,
hz9m6in,4,amused,
hz9op0a,4,impressed,
hz9op0a,4,excited,
hz9ow44,4,excited,
hz9pznd,4,confused,
hz9pznd,4,love,
hz9pznd,4,sad,
hz9q2kn,4,scared,
hz9q2kn,4,worried,
hz9q42c,4,shocked,
hz9q42c,4,sad,
hz9qd85,4,impressed,
hz9qd85,4,excited,
hz9qirr,4,confused,
hz9r1nc,4,confused,
hz9rnt9,4,confused,
hz9rnt9,4,concerned,
hz9rvz7,4,curious,
hz9rvz7,4,speculative,
hz9rxsm,4,shocked,
hz9rxsm,4,excited,
hz9rxsm,4,impressed,
hz9rxsm,4,confused,
hz9s1p7,4,excited,
hz9s1p7,4,scared,
hz9s290,4,impressed,
hz9s47x,4,sad,
hz9s47x,4,concerned,
hz9sc4l,4,confused,
hz9sc4l,4,curious,
hz9sdkh,4,confused,
hz9shq5,4,curious,
hz9shq5,4,speculative,
hz9sko7,4,excited,
hz9sko7,4,impressed,
hz9sks0,4,curious,
hz9sks0,4,speculative,
hz9snz5,4,excited,
hz9snz5,4,impressed,
hz9t1oj,4,confused,
hz9t1oj,4,impressed,
hz9t43x,4,confused,
hz9t43x,4,disappointed,
hz9t43x,4,annoyed,
hz9t7dx,4,confused,
hz9t7dx,4,impressed,
hz9t7dx,4,amused,
hz9td0u,4,impressed,
hz9td0u,4,curious,
hz9tf8x,4,sad,
hz9tf8x,4,worried,
hz9tnrk,4,excited,
hz9tpkn,4,confused,
hz9tpkn,4,curious,
hz9tqyg,4,confused,
hz9tqyg,4,curious,
hz9tw0n,4,confused,
hz9txvu,4,concerned,
hz9txvu,4,curious,
hz9txyv,4,love,
hz9txyv,4,confused,
hz9u5fj,4,love,
hz9u5fj,4,excited,
hz9uf65,4,confused,
hz9ul7e,4,confused,
hz9ul7e,4,disappointed,
hz9uslc,4,excited,
hz9uslc,4,impressed,
hz9uyla,4,confused,
hz9uyla,4,impressed,
hz9v7u6,4,impressed,
hz9vpbh,4,confused,
hz9vpbh,4,curious,
hz9w5lf,4,confused,
hz9wmyk,4,confused,
hz9woxh,4,shocked,
hz9woxh,4,sad,
hz9wppz,4,confused,
hz9wppz,4,shocked,
hz9x4bj,4,confused,
hz9x9b3,4,confused,
hz9x9b3,4,disappointed,
hz9xa5a,4,thoughtful,
hz9xa5a,4,curious,
hz9xd88,4,sad,
hz9xd88,4,scared,
hz9xdpg,4,confused,
hz9xika,4,confused,
hz9xika,4,disappointed,
hz9xizo,4,confused,
hz9xizo,4,impressed,
hz9xn4k,4,scared,
hz9xn4k,4,confused,
hz9xr9h,4,surprised,
hz9xtk2,4,confused,
hz9xtk2,4,amused,
hz9y9wm,4,confused,
hz9y9wm,4,amused,
hz9yso6,4,confused,
hz9yso6,4,disappointed,
hz9yzul,4,sad,
hz9yzul,4,tense,
hz9z2f4,4,curious,
hz9z2f4,4,confused,
hz9z4ml,4,confused,
hz9z4ml,4,curious,
hz9zhsd,4,confused,
hz9zhsd,4,amused,
hz9zmlr,4,confused,
hz9zoti,4,hate,
hz9zoti,4,confused,
hza0fjg,4,confused,
hza0fjg,4,annoyed,
hza0gzp,4,impressed,
hza0gzp,4,angry,
hza0sfd,4,impressed,
hza0sfd,4,confused,
hza0xfv,4,confused,
hza0xfv,4,sad,
hza0zow,4,confused,
hza0zow,4,disappointed,
hza13t9,4,love,
hza1pfg,4,shocked,
hza1pfg,4,confused,
hza29k6,4,confused,
hza2w5y,4,confused,
hza322h,4,curious,
hza322h,4,hopeful,
hza340i,4,love,
hza340i,4,excited,
hza340i,4,impressed,
hza44e0,4,confused,
hza4bp1,4,confused,
hza4ub6,4,confused,
hza4ub6,4,disappointed,
hza516t,4,confused,
hza516t,4,impressed,
hza52s7,4,confused,
hza52s7,4,sad,
hza53lc,4,confused,
hza53lc,4,amused,
hza53lc,4,love,
hza53m5,4,confused,
hza53m5,4,curious,
hza59ga,4,confused,
hza5ehw,4,confused,
hza5ehw,4,hate,
hza5emn,4,shocked,
hza5emn,4,confused,
hza5emn,4,impressed,
hza5ju7,4,angry,
hza5ju7,4,disappointed,
hza5jx3,4,confused,
hza5jx3,4,impressed,
hza6936,4,excited,
hza6936,4,confused,
hza6k7o,4,confused,
hza6k7o,4,curious,
hza6osz,4,sad,
hza6osz,4,confused,
hza6r1w,4,confused,
hza751u,4,confused,
hza77xi,4,disappointed,
hza77xi,4,annoyed,
hza7k4r,4,shocked,
hza7k4r,4,excited,
hza7luo,4,angry,
hza7luo,4,hopeful,
hza7vo9,4,confused,
hza7vo9,4,impressed,
hza7wpf,4,excited,
hza861e,4,impressed,
hza861e,4,thoughtful,
hza88iz,4,angry,
hza88iz,4,disappointed,
hza8ev3,4,confused,
hza8ev3,4,impressed,
hza8fg4,4,excited,
hza8fg4,4,impressed,
hza8qhc,4,confused,
hza8qhc,4,impressed,
hza8s54,4,confused,
hza8xvl,4,impressed,
hza91xf,4,sad,
hza92je,4,confused,
hza92je,4,excited,
hza94hk,4,love,
hza94hk,4,excited,
hza951k,4,curious,
hza951k,4,excited,
hza97wq,4,amused,
hza9em3,4,confused,
hza9j3t,4,scared,
hza9j3t,4,excited,
hza9n6k,4,shocked,
hza9n6k,4,confused,
hza9n6k,4,disappointed,
hza9qhr,4,sad,
hza9r9d,4,angry,
hza9r9d,4,confused,
hza9swv,4,scared,
hza9swv,4,excited,
hzaa0zn,4,scared,
hzaa0zn,4,excited,
hzaa1wi,4,confused,
hzaa1wi,4,impressed,
hzaa2vn,4,sad,
hzaa47d,4,confused,
hzaa47d,4,curious,
hzaa47d,4,hopeful,
hzaa9mf,4,hate,
hzaactq,4,impressed,
hzaactq,4,excited,
hzaafhc,4,confused,
hzaafhc,4,concerned,
hzaafyw,4,confused,
hzaafyw,4,angry,
hzaaile,4,confused,
hzaaile,4,curious,
hzaalng,4,confused,
hzaalng,4,curious,
hzaao5i,4,confused,
hzaao5i,4,impressed,
hzaargm,4,sad,
hzaargm,4,angry,
hzaasgs,4,excited,
hzaasgs,4,impressed,
hzaatzb,4,excited,
hzaatzb,4,confused,
hzaaus1,4,disappointed,
hzaaztz,4,scared,
hzaaztz,4,impressed,
hzab3ce,4,confused,
hzab3ce,4,curious,
hzab4tw,4,sad,
hzab4tw,4,angry,
hzab65v,4,hate,
hzab65v,4,angry,
hzabd5o,4,confused,
hzabd5o,4,impressed,
hzabh3v,4,sad,
hzabh3v,4,shocked,
hzabi58,4,sad,
hzabk8y,4,confused,
hzabsb4,4,confused,
hzabsb4,4,sad,
hzac4hj,4,love,
hzac4hj,4,impressed,
hzac993,4,shocked,
hzac993,4,amused,
hzaca7w,4,confused,
hzaca7w,4,impressed,
hzackfi,4,confused,
hzackfi,4,concerned,
hzacnoq,4,confused,
hzacnoq,4,excited,
hzacqhl,4,confused,
hzacqhl,4,impressed,
hzacqjf,4,confused,
hzacsil,4,confused,
hzacufe,4,confused,
hzacufe,4,impressed,
hzaczgt,4,confused,
hzaczgt,4,sad,
hzad4pg,4,sad,
hzad4pg,4,confused,
hzadiis,4,confused,
hzadiis,4,impressed,
hzadohk,4,scared,
hzadohk,4,confused,
hzadrx6,4,confused,
hzadrx6,4,excited,
hzae4xr,4,hopeful,
hzae4xr,4,concerned,
hzaea0o,4,confused,
hzaetkb,4,confused,
hzaf0fd,4,confused,
hzaf0fd,4,impressed,
hzaf16a,4,amused,
hzafg47,4,excited,
hzafm5j,4,confused,
hzafm5j,4,impressed,
hzafnat,4,confused,
hzafo6i,4,sad,
hzafqci,4,shocked,
hzafqci,4,confused,
hzag38g,4,confused,
hzag38g,4,sad,
hzag3bf,4,shocked,
hzag3bf,4,excited,
hzag77l,4,excited,
hzag77l,4,confused,
hzaggqn,4,sad,
hzaggqn,4,impressed,
hzaggtd,4,fascinated,
hzaggtd,4,sympathetic,
hzaglr5,4,confused,
hzaglr5,4,sad,
hzagpvo,4,curious,
hzagpvo,4,speculative,
hzagrex,4,amused,
hzagui8,4,confused,
hzagxoh,4,confused,
hzagxoh,4,impressed,
hzah4oq,4,confused,
hzah4oq,4,impressed,
hzah651,4,confused,
hzah651,4,impressed,
hzah65o,4,confused,
hzah65o,4,impressed,
hzahbub,4,confused,
hzahbub,4,impressed,
hzahr0y,4,confused,
hzahr0y,4,impressed,
hzahwy5,4,confused,
hzai0h4,4,impressed,
hzaiavg,4,confused,
hzaiavg,4,impressed,
hzail26,4,confused,
hzail26,4,disappointed,
hzaipfe,4,curious,
hzaipfe,4,thoughtful,
hzaiwyw,4,impressed,
hzaj1rb,4,love,
hzaj1rb,4,impressed,
hzajeoa,4,sad,
hzajeoa,4,confused,
hzajhn7,4,shocked,
hzajhn7,4,sad,
hzajhn7,4,angry,
hzajixf,4,excited,
hzajixf,4,impressed,
hzajkb6,4,sad,
hzajnmr,4,confused,
hzajnmr,4,disappointed,
hzak01c,4,confused,
hzak01c,4,curious,
hzakd29,4,confused,
hzakd29,4,angry,
hzake67,4,impressed,
hzakkla,4,confused,
hzakkla,4,angry,
hzakmz8,4,confused,
hzakmz8,4,annoyed,
hzakole,4,confused,
hzakole,4,impressed,
hzakq53,4,sad,
hzakq53,4,angry,
hzakzkq,4,confused,
hzakzkq,4,disappointed,
hzal2i5,4,impressed,
hzal2i5,4,amused,
hzal6u7,4,excited,
hzal6u7,4,confused,
hzalcug,4,confused,
hzall94,4,confused,
hzalmap,4,confused,
hzalxfu,4,confused,
hzam5f8,4,excited,
hzam5f8,4,amused,
hzam7ab,4,confused,
hzam7wd,4,confused,
hzam7wd,4,disappointed,
hzamjzz,4,confused,
hzamjzz,4,amused,
hzamwip,4,confused,
hzamyhe,4,excited,
hzamyhe,4,amused,
hzamz8s,4,excited,
hzamz8s,4,sad,
hzamz8s,4,confused,
hzan9sc,4,shocked,
hzan9sc,4,confused,
hzan9sc,4,angry,
hzanb99,4,confused,
hzanb99,4,concerned,
hzaof1n,4,impressed,
hzaoj81,4,excited,
hzaoj81,4,confused,
hzap2tz,4,confused,
hzap2tz,4,sad,
hzapels,4,disappointed,
hzapels,4,confused,
hzaprvr,4,confused,
hzaprvr,4,impressed,
hzaptuz,4,confused,
hzaptuz,4,impressed,
hzaq4ep,4,confused,
hzaqawt,4,sad,
hzaqawt,4,angry,
hzaqawt,4,confused,
hzaqh7w,4,confused,
hzaqh7w,4,impressed,
hzaqpyn,4,shocked,
hzaqpyn,4,confused,
hzaqpyn,4,angry,
hzaqqzc,4,confused,
hzaqqzc,4,impressed,
hzaqx2a,4,confused,
hzaqx2a,4,love,
hzar43h,4,confused,
hzarrov,4,confused,
hzarvd5,4,impressed,
hzarvd5,4,excited,
hzasuhd,4,confused,
hzaswfw,4,confused,
hzaswfw,4,curious,
hzat1ag,4,confused,
hzat1ag,4,sad,
hzat1ag,4,disappointed,
hzatek2,4,confused,
hzatek2,4,sad,
hzauyvg,4,amused,
hzaxju6,4,impressed,
hzayw3f,4,confused,
hzaz7nw,4,sad,
hzaz7nw,4,disappointed,
hzb04qu,4,confused,
hzb1vi0,4,confused,
hzb1vi0,4,disappointed,
hzb3amh,4,curious,
hzb3amh,4,speculative,
hzb3tc7,4,confused,
hzb3tc7,4,concerned,
hzb3twu,4,impressed,
hzb4ku0,4,confused,
hzb4ku0,4,amused,
hzb5dra,4,confused,
hzb5hvh,4,confused,
hzb5llt,4,confused,
hzb5llt,4,curious,
hzb5mhv,4,confused,
hzb5qgr,4,confused,
hzb5qgr,4,curious,
hzb6o9b,4,excited,
hzb6vwh,4,shocked,
hzb6vwh,4,confused,
hzb6vwh,4,sad,
